Date,Portfolio,Pct_Return
2025-06-17,2325901479.848133,0.009291246609532955
2025-06-18,2325761463.2185774,-6.019886515784556e-05
2025-06-19,2335989612.5081725,0.004397763679272915
2025-06-20,2346520399.0759563,0.004508062241114441
2025-06-23,2356884573.730441,0.0044168269999127485
2025-06-24,2395699751.288762,0.01646884959533046
2025-06-25,2409198670.3326855,0.005634645592237364
2025-06-26,2426401069.8849344,0.007140299288756147
2025-06-27,2456103218.599383,0.01224123624205986
2025-06-30,2478506066.2895093,0.009121297313759325
2025-07-01,2493189177.6424727,0.00592417809771395
2025-07-02,2498558326.2671413,0.0021535263640706237
2025-07-03,2521237130.278161,0.009076755892627908
2025-07-04,2534163108.710566,0.005126839628519564
2025-07-07,2543029938.911944,0.003498918507218507
2025-07-08,2557658183.437092,0.0057522895430035526
2025-07-09,2572263640.242874,0.0057104803528338355
2025-07-10,2582263374.762628,0.003887523177371399
2025-07-11,2572044391.7643056,-0.003957374409673364
2025-07-14,2576334267.8493395,0.001667885709426331
2025-07-15,2589613650.6822762,0.005154371076243169
2025-07-16,2606496386.089025,0.006519403155872627
2025-07-17,2619699066.405221,0.005065297763948262
2025-07-18,2621767821.510825,0.0007896918894745308
2025-07-21,2622050997.768344,0.00010800966248636357
2025-07-22,2640925289.259519,0.007198293056557281
2025-07-23,2646978915.597958,0.0022922368773772295
2025-07-24,2662205010.702658,0.0057522540187142646
2025-07-25,2666128509.935515,0.001473778021258143
2025-07-28,2678809328.109675,0.004756266671656739
2025-07-29,2674426050.683156,-0.0016362782451605495
2025-07-30,2697588377.62484,0.008660672048033335
2025-07-31,2693019440.0901036,-0.0016937118993517464
2025-08-01,2711053885.617216,0.006696737965808719
2025-08-04,2723478068.9851775,0.0045827873189370205
2025-08-05,2760142411.5299983,0.013462323402693155
2025-08-06,2770376757.115785,0.003707904904846515
2025-08-07,2770440427.261051,2.2982486083344966e-05
2025-08-08,2792854459.616572,0.008090422062487779
2025-08-11,2806539143.2852902,0.0048998914431785945
2025-08-12,2830179300.682497,0.008423241647552482
2025-08-13,2850274095.217292,0.0071001842639260015
2025-08-14,2881807412.1519966,0.011063257736376064
2025-08-18,2930210420.46454,0.01679605934402062
